"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"174","162",22.74,-2.313914591,128,-1.291016097,114.38,0.16949459,76,0.750905434,31,0.682542295,216,0.854960526,22,0.904086171,86.67924528,1.474234252,43,0.884210536,0.077981556,0.090288999,1.42466743876138,0.587245540576737,0.659026273192001,0.886988711423263,"UGC"
"179","167",24.69,-3.733914591,110.67,-1.147335349,64,-0.593468235,71,-1.229160995,27,-1.41322975,228,-1.462865546,23,-0.738283726,85.18867925,-1.322627727,40,-0.96528561,-1.095798582,-1.268743054,0.911078607192293,-1.38482258143871,-1.55409347854861,0.0621948544387073,"EPC"
"185","172",24.08,5.176085409,134.67,0.437474103,58.67,0.248971844,73,0.750905434,31,1.102549013,218,0.330096252,25,-0.252693548,85.69811321,0.455125345,42,0.63160695,0.634975099,0.735190078,1.21598050140837,0.491843391859522,0.551962842001408,-0.0367180468595205,"EAC"
"186","174",20.05,0.826085409,129.33,1.595562538,76,1.465132817,72,1.663562087,29,0.682542295,201,0.401106703,21,1.939406956,80.56603774,1.372844382,41,1.40778337,1.351699934,1.565032051,0.7432873862483,0.897492175550901,1.00719525787731,0.475352206449098,"UGC"
"190","178",16.04,1.076085409,106.67,1.085657929,65.33,0.491533654,74,1.663562087,31,0.682542295,212,1.271509916,22,1.578007153,84.83018868,1.227663005,44,1.40778337,0.980823991,1.135622591,1.43882262171802,1.27687529047248,1.43295147579728,-0.0492122854724832,"EAC"
"193","181",17.19,2.846085409,101.33,1.013277401,54.67,0.573339531,66,1.663562087,26,1.102549013,190,1.271509916,12,1.578007153,73.49056604,1.352253581,37,1.142935739,1.088182008,1.259924393,-0.169304203191181,1.36178096571106,1.5282354189875,-0.00952738471106029,"EAC"
"197","185",20.45,0.626085409,141.82,0.365093576,77.33,0.16949459,76,0.346288694,30,-0.339824306,211,0.330096252,22,1.232951274,87.22641509,0.388328868,44,-0.089482551,0.135263139,0.156611051,1.6067388899444,0.431239345548551,0.483950986615226,-0.0429104775485503,"EAC"
"198","186",18.69,3.056085409,140.45,1.255806183,97.06,0.573339531,74,1.421900249,32,1.102549013,210,1.10054546,23,0.294292934,86,1.024983408,43,1.40778337,1.088398744,1.260175335,1.3767316715272,1.08025062671118,1.21229280676267,-0.0552672187111738,"EAC"
"201","189",22.95,-3.583914591,126.67,1.013277401,89.76,0.011751027,74,0.1561256,32,-0.339824306,223,0.935398336,25,0.294292934,88,1.474234252,46,0.385124145,0.210332431,0.243528158,1.95844980034025,0.540075253622999,0.606090224691861,0.934158998377001,"UGC"
"208","2",24.62,-1.663914591,134.67,0.797216126,81.82,0.965892523,71,-0.368379615,28,0.304076256,210,-0.370349867,24,1.578007153,83.73584906,-0.002253714,40,0.14476127,0.424701323,0.491729832,0.812896220543924,0.0640660791293343,0.0718970625382967,-0.0663197931293354,"EAC"
"213","204",22.18,0.136085409,96,-0.210709722,65.33,0.248971844,61,-0.368379615,21,0.304076256,187,-0.643481659,19,0.294292934,69.16981132,-0.279001579,36,-0.089482551,-0.006510309,-0.007537799,-0.499022766721832,-0.338846016301642,-0.380264151701191,0.0598444373016413,"EAC"
"215","206",24.84,3.026085409,125.33,1.085657929,80,0.410299723,71,0.1561256,29,0.304076256,207,0.473411677,25,0.013034742,83.71698113,0.549385046,45,1.142935739,0.489039877,0.566222622,1.51006745355578,0.508828538535527,0.571024132620751,0.040556507464474,"EAC"
"217","208",23.51,0.656085409,129.33,-0.354930623,107.63,-0.949487599,74,-1.576149195,26,-1.782380296,213,-2.67459557,21,-2.386736036,85.39622642,-1.970632947,42,-0.539616645,-1.165736928,-1.349719423,1.19505961561628,-2.22404909667074,-2.4959010947816,0.253416149670738,"EPC"
"219","21",20.3,5.266085409,105.33,0.941437028,77.33,0.491533654,70,1.421900249,28,0.682542295,201,2.01654588,21,1.232951274,83,1.758364907,34,1.678754225,0.884353307,1.023926416,0.0328453852018855,1.78193675865566,1.9997480781058,-0.0235718516556539,"EAC"
"220","210",24.1,0.966085409,77.33,0.581154851,4,-0.065910865,45,0.1561256,9,-0.339824306,148,0.935398336,6,0.591254207,46,0.688615638,26,0.385124145,0.08288632,0.095967858,-2.27166411487961,0.696995905863456,0.782191745249098,-0.0083802678634546,"EAC"
"224","215",22.35,3.006085409,126.67,0.509314477,69.33,3.06236478,68,1.663562087,24,1.102549013,198,1.271509916,18,0.294292934,75.35849057,1.293445839,29,1.40778337,1.584447589,1.834513117,-0.943138220489491,1.30913550286765,1.46915494790357,-0.0156896638676511,"EAC"
"225","216",16.95,1.926085409,109.33,-0.354930623,77.33,-1.417772325,69,-1.350555732,31,-1.947077367,204,-1.462865546,20,-0.738283726,77.37735849,-0.587497319,35,-0.317608215,-1.267584012,-1.467640528,-0.19644010188423,-1.24665178625917,-1.39903366468527,0.659154467259169,"EPC"
"228","219",22.03,4.416085409,108,-0.138869348,61.33,-1.727349402,71,-1.680715639,30,-2.062177804,201,-1.748770706,25,-0.252693548,79.88679245,-1.239519683,38,-0.755508785,-1.402278048,-1.623592658,0.311814509300725,-1.30143770305501,-1.46051622364179,0.0619180200550116,"EPC"
"229","22",18.16,1.936085409,101.33,0.797216126,44,0.491533654,61,0.965801985,21,0.304076256,177,-0.427114091,9,1.232951274,61.26415094,1.071302565,29,0.63160695,0.639657005,0.740610907,-1.57248360112855,0.151910010466826,0.170478413427364,0.919392554533173,"UGC"
"230","220",18.92,4.956085409,129.33,-0.426770997,72,-0.21994689,71,0.5444753,30,-0.339824306,216,2.427941224,25,0.591254207,84.50943396,1.095836296,41,0.63160695,-0.110516723,-0.127959031,0.997987502402865,1.66695427389389,1.87071094937294,-0.571117977893887,"UPC"
"231","221",18.02,4.426085409,121.33,0.005351553,69.33,0.329039454,74,1.189390714,29,0.682542295,216,-0.132142974,19,-1.354899639,84.54716981,0.605052048,40,0.63160695,0.551581004,0.638634306,0.867314772162834,0.0100947422241843,0.0113286519447712,0.594957305775817,"UGC"
"233","224",21.88,-0.023914591,120,-0.067028974,73.33,-0.21994689,62,-1.229160995,28,-0.339824306,116,-0.069725257,13,1.232951274,50.30188679,-1.043557637,29,0.14476127,-0.463990291,-0.537219584,-1.90125796156341,0.0163891770861079,0.0183924739108862,-1.05994681408611,"UPC"
"234","225",18.46,-3.703914591,113.33,-0.283090249,76,0.16949459,76,0.1561256,30,0.304076256,215,-1.277718366,25,-0.738283726,87.90566038,-1.623613789,45,-1.16894812,0.086651549,0.100327335,1.80217042925881,-0.967205602741031,-1.08542996033632,-0.65640818625897,"EPC"
"235","226",21.5,2.126085409,80,-1.795519174,76,0.410299723,74,-1.576149195,30,-1.250106035,197,-1.53146455,18,-1.354899639,79.83018868,-1.449193157,36,-1.16894812,-1.05286867,-1.219037726,0.0645289325834713,-1.31505402821578,-1.47579691188122,-0.134139128784214,"EPC"
"238","229",18.94,-0.493914591,156,0.293253202,90.73,0.491533654,75,0.346288694,32,0.304076256,225,0.260363295,26,0.904086171,86.94339623,0.349985956,43,-0.089482551,0.358787952,0.41541368,1.44351039601651,0.363599754450015,0.408043611312774,-0.0136137984500145,"EAC"
"239","23",16.85,1.436085409,126.67,0.221412828,72,0.656333036,67,0.5444753,22,1.102549013,187,1.271509916,20,1.232951274,76,1.905187469,35,1.40778337,0.631192544,0.730810542,-0.27339893765549,1.14791771328404,1.28823103839136,0.757269755715959,"UGC"
"243","233",21.52,2.456085409,116,0.221412828,98.31,-0.143532136,74,-0.200995735,30,0.682542295,208,-0.745461594,20,1.939406956,84,-0.081489395,40,-0.317608215,0.139856813,0.161929722,0.830500397100788,-0.0482803695314053,-0.0541818197240919,-0.0332090254685956,"EAC"
"244","234",20.18,-0.763914591,97.33,-0.067028974,61.33,-0.065910865,70,-1.229160995,31,-0.610761311,205,-1.53146455,15,-0.503071129,78.86792453,-1.249772242,43,-0.96528561,-0.493215536,-0.571057305,0.917025674499318,-1.13983490535686,-1.27916024535195,-0.109937336643143,"EPC"
"245","235",20.93,-2.543914591,121.33,-0.931274074,58.67,-0.737758241,74,-0.368379615,28,-0.610761311,208,-0.537405506,20,-1.842485352,83.81132075,-0.231525318,39,-0.089482551,-0.66204331,-0.766530332,0.687916231742628,-0.841726797239101,-0.944613515011227,0.610201479239102,"UGC"
"247","237",17.96,2.716085409,134.67,2.705037185,98.33,0.853660502,76,0.5444753,31,1.567141763,214,1.359219943,25,0.013034742,85.20754717,0.459468012,40,1.142935739,1.417578688,1.641308122,0.912375663621131,1.26814656915513,1.42315581745302,-0.808678557155132,"UPC"
"248","238",23.12,1.866085409,156,1.620409584,82.67,1.484277296,75,1.663562087,31,0.304076256,212,1.820803717,28,1.578007153,87.32075472,1.684794523,41,1.678754225,1.268081306,1.468216307,1.19448550091581,1.70473725850448,1.91311225822627,-0.0199427355044758,"EAC"
"249","239",20.18,0.716085409,141.82,1.255806183,80,0.573339531,75,1.663562087,31,0.682542295,219,0.854960526,21,0.294292934,86.1509434,1.367690091,41,1.678754225,1.043812524,1.208552293,1.11117995005844,0.846550044069392,0.950026321308185,0.521140046930609,"UGC"
"253","242",20.1,-0.393914591,120,0.725375752,68,-0.065910865,62,1.421900249,30,1.102549013,131,1.820803717,21,0.904086171,58.03773585,1.336856578,33,1.40778337,0.795978537,0.921603894,-1.27221247570379,1.41181418274993,1.58438434185467,-0.0749576047499315,"EAC"
"261","25",17.75,4.096085409,121.33,1.085657929,70.67,0.656333036,62,1.421900249,28,-0.035776103,196,0.935398336,13,0.294292934,76,1.758364907,34,1.40778337,0.782028778,0.905452512,-0.387263581959409,0.935885431460437,1.05028143326774,0.822479475539565,"UGC"
"262","250",18.95,4.886085409,148.57,0.869596654,80,0.853660502,75,0.5444753,31,-0.035776103,214,0.775922446,21,0.904086171,84.11320755,0.909678374,42,0.63160695,0.557989088,0.646053747,1.1077607469928,0.896634807478838,1.00623309120892,0.0130435665211634,"EAC"
"265","253",23.15,3.106085409,113.33,-0.499151524,74.67,-2.014627359,75,-1.466156694,30,-1.67740746,219,-1.197935015,25,-0.252693548,87.96226415,-1.013966521,44,-1.74326023,-1.414335759,-1.637553378,1.66016797627428,-1.01789911343524,-1.14231988647527,0.00393259243524563,"EPC"
"266","254",24.48,1.186085409,84,0.581154851,41.33,-0.065910865,58,-0.026231123,25,0.304076256,190,1.185291298,16,-0.252693548,66.39622642,0.720602567,34,1.955849081,0.19827228,0.229564613,-0.851550140396794,0.760727461258839,0.853713394263192,-0.0401248942588368,"EAC"
"267","255",24.75,2.446085409,125.33,-1.219175723,62.67,-0.143532136,74,-1.10178426,24,-1.554992181,215,-0.694976298,24,-0.503071129,86.83018868,-0.628559877,39,-0.317608215,-1.004871075,-1.163464908,0.896055699790558,-0.669191427479427,-0.750988644538312,0.0406315504794282,"EAC"
"268","256",21.3,-2.663914591,128,-1.651298273,74.67,-1.845227782,75,-1.466156694,30,-1.782380296,222,-1.957597081,24,-2.303374349,87.35849057,-1.514925663,41,-1.16894812,-1.686265761,-1.952400748,1.19720974867628,-2.02567233547173,-2.27327616433693,0.51074667247173,"EPC"
"273","263",16.51,0.566085409,108,-0.715212799,45.33,0.573339531,63,0.346288694,30,-0.035776103,178,0.124662443,18,0.013034742,75,0.817785013,38,-0.755508785,0.042159831,0.048813708,0.033370503815203,0.10551367161101,0.118410914955091,0.712271341388991,"UGC"
"274","264",16.51,4.366085409,101.33,-2.227641725,56,-2.793042779,62,-2.522069701,24,-2.216040637,169,-2.047843313,21,-2.458033425,70,-2.044587804,35,-2.262582622,-2.439698711,-2.824744293,-0.577802837231044,-2.07019086690681,-2.32323632551876,0.025603062906808,"EPC"
"276","266",24.96,-2.883914591,89.33,0.077191927,50.67,-0.143532136,62,-0.828317379,28,-0.339824306,164,-1.53146455,21,-1.531462466,74,-1.730016086,36,-0.317608215,-0.308620474,-0.357328517,-0.263267802395843,-1.30968288992057,-1.46976924371004,-0.420333196079427,"EPC"
"277","267",17.41,0.896085409,126.67,0.149032301,58.67,-0.065910865,65,1.421900249,24,0.304076256,206,1.017253918,22,0.904086171,78,1.403862537,35,1.40778337,0.452274485,0.523654731,-0.160752335224254,0.884629769829174,0.992760642845572,0.519232767170827,"UGC"
"278","268",20.26,2.616085409,168.65,0.437474103,96.67,0.090023366,76,-0.026231123,32,-1.063496366,214,-0.069725257,24,-0.738283726,90,-0.044969388,41,-1.74326023,-0.140557505,-0.162741001,1.39373259259905,-0.100731743914505,-0.113044478349973,0.055762355914506,"EAC"
"279","269",19.26,-2.783914591,102.67,-0.499151524,61.33,0.573339531,63,0.1561256,24,1.102549013,194,0.330096252,18,-0.252693548,65,0.167157974,37,-0.539616645,0.333215655,0.385805434,-0.557828017679564,0.156873768845105,0.176048906447966,0.0102842051548951,"EAC"
"284","273",23.02,-1.573914591,134.67,-0.931274074,81.82,-1.287800979,75,-1.10178426,29,-1.554992181,214,-1.156765001,23,-2.207588062,88,-1.238234621,44,-1.74326023,-1.218962874,-1.411345756,1.66293182514689,-1.37741840420379,-1.54578426716739,0.139183783203787,"EPC"
"285","274",21.66,-0.813914591,126.67,0.581154851,69.33,0.248971844,68,0.5444753,30,0.682542295,206,1.271509916,21,1.232951274,76,1.00801562,36,0.884210536,0.514286073,0.5954533,-0.156308474024477,1.04505150552647,1.17279119448664,-0.0370358855264738,"EAC"
"288","277",18.94,2.146085409,145.71,0.077191927,105.88,0.329039454,69,-0.968234398,31,-0.035776103,207,-2.508873107,17,-1.693910723,83,-1.861604596,35,-1.74326023,-0.14944478,-0.173030911,0.146710029505805,-1.71339992431083,-1.92283378694199,-0.148204671689174,"EPC"
"291","280",22.8,1.766085409,134.67,-2.083420823,98.92,0.491533654,74,1.189390714,31,0.682542295,215,-0.132142974,26,-0.738283726,81,0.439957778,41,-0.317608215,0.07001146,0.081061022,0.770149656763278,-0.110924845596213,-0.12448351253518,0.550882623596215,"UGC"
"292","281",20.97,3.206085409,109.33,-0.210709722,70.67,-0.21994689,72,-0.026231123,31,-1.063496366,219,0.19189094,23,0.904086171,88,0.722895115,45,0.63160695,-0.380096025,-0.440084701,1.80907566882182,0.25083747242009,0.281498067157471,0.472057642579911,"UGC"
"294","284",23.42,-0.793914591,133.33,2.021743403,81.33,1.428233312,74,1.421900249,31,1.567141763,212,2.116875805,25,1.578007153,83,1.329172875,41,1.40778337,1.609754682,1.863814303,0.89765712309985,1.88414810422038,2.11445301410471,-0.55497522922038,"UPC"
"295","285",20.93,-2.883914591,150.73,0.437474103,82.33,0.248971844,73,-0.200995735,31,-1.41322975,218,-0.694976298,24,-0.252693548,80,0.021240794,38,-0.539616645,-0.231944885,-0.268551599,0.318679281702805,-0.604772061917411,-0.678695112317837,0.626012855917411,"UGC"
"296","286",16.41,2.876085409,121.33,0.293253202,65.33,-0.879800747,70,0.750905434,30,1.102549013,206,-0.006129261,26,0.904086171,76,0.347865282,38,-0.317608215,0.316726726,0.366714138,0.0875518946990464,0.302320294491917,0.339273784502398,0.0455449875080838,"EAC"
"298","288",20.02,0.456085409,134.67,0.581154851,76,-0.065910865,74,-0.368379615,32,-0.035776103,203,0.124662443,23,0.013034742,84,-0.728042869,40,0.385124145,0.027772067,0.032155195,0.830500397100788,0.0982397412341109,0.110247870884662,-0.82628261023411,"UPC"
"301","292",24.8,1.196085409,112,0.149032301,66.67,-0.519754225,73,1.189390714,28,-0.035776103,218,0.621974035,26,-0.252693548,88,0.919193879,45,0.385124145,0.195723172,0.226613192,1.80907566882182,0.424005488581362,0.47583291424408,0.49518839041864,"UGC"
"303","294",23.06,-1.773914591,118.67,0.869596654,70.67,1.936675103,76,1.663562087,30,1.102549013,221,1.10054546,27,1.232951274,91,1.09829557,44,0.63160695,1.393095714,1.612961122,1.89022279838219,1.1394705930778,1.27875140208211,-0.0411750230777985,"EAC"
"304","295",17.94,3.386085409,112,2.021743403,50.67,0.907436919,62,1.421900249,21,1.102549013,177,0.935398336,16,2.317299631,64,1.380584065,33,0.884210536,1.363407396,1.578587243,-1.05949304695765,1.35701552362652,1.52288748303877,0.0235685413734774,"EAC"
"305","296",17.26,0.446085409,141.82,1.255806183,83.18,0.739269791,75,1.421900249,31,1.102549013,210,1.539189492,26,0.013034742,83,1.222633247,41,0.884210536,1.129881309,1.308204889,0.89765712309985,1.227892944588,1.37798187512611,-0.00525969758800005,"EAC"
"307","298",24.41,1.236085409,145.12,0.293253202,98.33,0.347785989,74,-0.200995735,31,-0.610761311,222,-2.069039878,23,-0.958524173,85,-1.043557637,44,-1.557934351,-0.042679464,-0.049415353,1.45041981270749,-1.34577346818496,-1.51027127846076,0.30221583118496,"EPC"
"311","301",24.39,0.366085409,109.33,0.077191927,56,0.011751027,64,-0.968234398,30,0.682542295,202,-2.342880814,24,0.013034742,74,-1.446882595,38,-0.96528561,-0.049187287,-0.056950274,-0.0194074336723198,-1.39807904980778,-1.56897032365269,-0.0488035451922187,"EPC"
"313","303",19.18,-0.403914591,114.67,-3.019506298,58.67,-1.481295073,68,-1.466156694,29,-1.947077367,194,-1.628818839,22,-1.693910723,81,-1.450347333,37,-2.423475709,-1.978508858,-2.290767127,0.256609808938927,-1.74363048997417,-1.95675952268558,0.293283156974175,"EPC"
"315","305",18.29,-3.523914591,128,0.149032301,68.18,0.16949459,68,-0.026231123,26,0.304076256,211,-1.391196391,21,-0.958524173,83,-0.643208329,39,-0.96528561,0.149093006,0.172623618,0.634431726274121,-1.04495477371019,-1.17268263889868,0.401746444710191,"EPC"
"317","307",21.9,3.816085409,133.33,0.005351553,74.67,-0.21994689,75,-1.229160995,29,-1.250106035,219,-0.253507611,27,-1.354899639,86,-0.473011235,42,-0.539616645,-0.673465592,-0.779755336,1.23704719183832,-0.399176662360309,-0.447969188326018,-0.0738345726396889,"EAC"
"319","309",18.08,-1.983914591,129.33,0.149032301,73.33,0.16949459,73,-0.968234398,29,-0.035776103,199,-0.193398456,23,-1.693910723,83,0.021240794,40,-0.755508785,-0.171370903,-0.198417525,0.764430329978191,-0.469658897818648,-0.527066672686885,0.490899691818649,"UGC"
"320","31",22.55,1.596085409,164.21,0.941437028,99.47,-0.065910865,74,-0.026231123,32,1.102549013,220,0.058661198,28,0.294292934,84.96226415,0.943056631,44,-0.317608215,0.487961013,0.564973487,1.44783870732608,0.255548847466358,0.286785327296384,0.687507783533643,"UGC"
"321","310",21.71,-0.783914591,137.33,1.620409584,81.82,0.739269791,73,1.421900249,30,1.102549013,207,1.10054546,23,0.013034742,83,0.957425092,40,1.142935739,1.221032159,1.413741627,0.764430329978191,0.949861883074772,1.06596626726592,0.00756320892522922,"EAC"
"322","311",23.35,-3.463914591,122.67,-0.354930623,73.33,-0.371433657,76,-0.026231123,29,-0.035776103,204,0.935398336,21,0.904086171,89,0.57602551,39,1.678754225,-0.197092877,-0.228199071,1.05474965425136,0.526964718074669,0.591377150202197,0.0490607919253312,"EAC"
"327","319",21.74,1.566085409,120,0.509314477,68,0.410299723,70,1.421900249,27,0.682542295,199,1.820803717,23,0.904086171,86,1.385749353,39,0.884210536,0.756014186,0.875332166,0.837366373135138,1.46471507256614,1.64375146149416,-0.0789657195661415,"EAC"
"328","32",20.23,4.516085409,122.67,0.293253202,60,0.248971844,62,0.965801985,27,0.304076256,165,0.124662443,15,0.013034742,59,1.202557614,33,1.678754225,0.453025822,0.524524647,-1.24060958544165,0.339330319475371,0.380807652622323,0.86322729452463,"UGC"
"331","322",17.25,5.146085409,124,-0.499151524,61.33,-0.809399903,64,0.1561256,29,0.304076256,206,0.473411677,22,-0.252693548,64,0.278441023,38,-0.539616645,-0.212087393,-0.245560097,-0.474038232155414,0.357186035862022,0.400845925223367,-0.0787450128620196,"EAC"
"332","323",19.07,-1.473914591,156,0.365093576,93.16,-0.809399903,73,-0.528591259,29,-0.610761311,201,0.401106703,19,-0.252693548,81,0.106567163,41,-0.089482551,-0.395914724,-0.458399987,0.770149656763278,0.0528069845706887,0.0592617360623594,0.0537601784293125,"EAC"
"333","324",21.26,-3.223914591,164.21,-0.570991898,78.67,-1.221868296,74,-0.828317379,30,0.682542295,218,-1.114725156,21,-0.738283726,88,-0.081489395,41,0.14476127,-0.48465882,-0.561150124,1.24387796683551,-1.00227446872628,-1.12478539594052,0.920785073726276,"EPC"
"334","325",18.53,-3.223914591,137.33,-0.931274074,94.74,-0.665955136,76,-0.968234398,31,-1.063496366,212,-1.462865546,25,0.013034742,86,-0.555921765,41,-0.539616645,-0.907239994,-1.050425195,1.10059176996087,-1.21053661151719,-1.35850402695787,0.654614846517192,"EPC"
"336","327",21.82,5.226085409,141.82,-1.579457899,83.08,-0.949487599,75,-0.968234398,31,-0.035776103,211,-1.628818839,23,0.013034742,85,-0.181558578,41,-0.317608215,-0.883239,-1.022636243,1.03136595439611,-1.03075484029385,-1.156747006267,0.849196262293852,"EPC"
"339","33",19.13,2.436085409,116,1.085657929,57.33,0.739269791,64,0.5444753,24,1.102549013,162,0.058661198,20,0.904086171,70,-1.043557637,29,0.884210536,0.867988008,1.004978263,-1.21262191091475,0.469510975862151,0.526900669758921,-1.51306861286215,"UPC"
"342","333",20.35,2.936085409,138.67,0.797216126,66.67,0.907436919,74,1.663562087,30,1.102549013,213,1.271509916,22,0.904086171,86,1.202557614,39,1.40778337,1.117691036,1.294090685,0.837366373135138,1.27453552378443,1.43032571261294,-0.0719779097844284,"EAC"
"348","339",21.69,1.046085409,142.33,2.237804678,68,2.087571154,66,1.421900249,24,1.102549013,200,1.631487019,19,1.578007153,85,1.614725431,37,1.142935739,1.712456274,1.982724779,0.517826106571757,1.68025738632292,1.88564013997626,-0.0655319553229173,"EAC"
"351","341",20.36,2.376085409,128,1.085657929,54.67,0.939809587,73,1.421900249,29,1.102549013,212,1.359219943,24,1.939406956,88,1.474234252,38,-0.089482551,1.137479195,1.317001911,0.853881705596006,1.46419226221547,1.64316474651176,0.010041989784535,"EAC"
"353","343",20.91,3.066085409,129.33,0.869596654,69.33,1.97682747,71,1.189390714,32,1.102549013,201,1.185291298,21,1.578007153,81,0.57602551,39,0.884210536,1.284590963,1.487331602,0.506924259937549,1.36823688246544,1.53548046124807,-0.792211372465443,"UPC"
"357","347",20.82,1.196085409,124,1.737082673,69.33,0.885899593,66,0.965801985,22,1.102549013,191,1.448440159,22,0.904086171,80,0.459468012,37,0.14476127,1.172833316,1.357935798,0.195135695117962,1.33831648929853,1.50190281128846,-0.878848477298528,"UPC"
"359","349",20.58,-2.603914591,122.67,0.437474103,60,0.329039454,70,1.189390714,26,0.682542295,200,-0.193398456,22,0.591254207,75,0.817785013,38,0.63160695,0.659611642,0.763714885,0.033370503815203,0.0570277446070056,0.0639984118898576,0.760757268392994,"UGC"
"360","35",21.55,2.186085409,98.67,0.365093576,16,0.656333036,53,0.346288694,11,0.682542295,180,0.935398336,9,1.578007153,63.03773585,1.758364907,35,1.142935739,0.5125644,0.593459905,-0.872108306299494,0.990770839867257,1.11187564498459,0.767594067132744,"UGC"
"362","351",20.59,3.416085409,114.67,0.581154851,77.33,-0.949487599,72,0.965801985,30,1.102549013,214,0.401106703,25,1.578007153,84,1.202557614,39,0.63160695,0.425004563,0.492080931,0.700501793396719,0.688743122331684,0.772930199952002,0.513814491668317,"UGC"
"363","352",20.76,-1.333914591,136,-2.371322472,80.45,-2.122601046,73,-0.528591259,31,-1.554992181,212,-0.983252354,22,-0.252693548,83,0.021240794,41,0.385124145,-1.64437674,-1.903900589,0.89765712309985,-1.09252130821906,-1.22606336944659,1.11376210221906,"EPC"
"365","355",20.79,-1.043914591,121.33,-0.787053173,46.67,-0.519754225,63,-0.200995735,23,-0.035776103,180,-0.590963,19,1.232951274,62,-0.373853223,34,0.14476127,-0.385894809,-0.446798678,-1.02477566539092,-0.307565846658455,-0.345160515826593,-0.0662873763415454,"EAC"
"367","357",21.06,-1.793914591,141.82,-0.354930623,78.67,-0.949487599,73,-0.968234398,31,-1.554992181,206,-1.156765001,23,-1.163993086,78,-1.043557637,40,-0.96528561,-0.9569112,-1.107935763,0.456967965248132,-1.16525363966063,-1.30768598557559,0.121696002660635,"EPC"
"371","360",21.84,4.676085409,125.33,1.434056735,69.33,1.936675103,67,1.189390714,28,1.102549013,192,1.820803717,24,0.591254207,78,1.071302565,39,1.678754225,1.415667891,1.639095754,0.326969361544062,1.69043430313895,1.89706101097252,-0.619131738138946,"UPC"
"374","364",21.66,3.966085409,121.33,1.816485192,66.67,0.410299723,72,1.421900249,31,1.102549013,202,1.359219943,24,1.232951274,78,1.474234252,39,0.884210536,1.187808544,1.375274493,0.326969361544062,1.42601803718167,1.60032437477889,0.0482162148183352,"EAC"
"375","365",21.16,4.656085409,136,-0.499151524,102.35,-0.665955136,73,-0.681836275,31,0.682542295,204,0.19189094,26,0.904086171,84,-0.181558578,41,0.14476127,-0.29110016,-0.337043059,0.963727190222448,0.320664048454972,0.359859748934103,-0.502222626454971,"UPC"
"376","366",20.51,0.586085409,132,0.509314477,88.57,0.939809587,74,1.421900249,32,1.567141763,212,0.473411677,26,1.232951274,84,1.614725431,41,0.385124145,1.109541519,1.28465497,0.963727190222448,0.767730499446611,0.86157243420331,0.846994931553389,"UGC"
"377","367",20.35,-0.553914591,110.67,-0.210709722,70.67,-0.519754225,63,-0.026231123,27,0.304076256,201,-0.312486205,24,0.294292934,78,0.57602551,37,-0.089482551,-0.113154704,-0.131013351,0.0766549105454398,-0.191063234266351,-0.214417449836134,0.767088744266352,"UGC"
"378","368",22.23,1.106085409,128,-1.363396624,72,-0.519754225,73,0.346288694,32,-0.610761311,212,0.401106703,18,-0.503071129,83,0.021240794,40,-0.089482551,-0.536905867,-0.621643064,0.764430329978191,0.0632318793066771,0.0709608960419111,-0.0419910853066754,"EAC"
"380","37",22.3,-0.153914591,118.67,0.869596654,77.33,0.822761546,75,1.663562087,31,0.304076256,209,1.917861794,21,1.232951274,83.45283019,1.614725431,37,1.955849081,0.914999136,1.059408925,0.413842627097966,1.55604588159058,1.74624590128453,0.0586795494094259,"EAC"
"381","371",24.06,1.526085409,112.48,1.085657929,71.72,0.739269791,72,0.965801985,28,0.682542295,199,0.473411677,20,0.013034742,78,1.758364907,39,0.63160695,0.868318,1.005360336,0.326969361544062,0.558605663773955,0.626885660840905,1.19975924322605,"UGC"
"383","374",20.25,4.456085409,120,-0.715212799,78.67,-1.845227782,71,-1.576149195,27,-1.871707136,213,-0.312486205,22,-1.531462466,91,-1.38696219,40,-0.96528561,-1.502074228,-1.739139176,1.33794214694915,-0.653856962476249,-0.733779803219877,-0.733105227523748,"UPC"
"384","375",19.96,-1.653914591,143.72,0.581154851,87.14,0.329039454,74,0.965801985,27,0.304076256,209,-0.006129261,20,0.591254207,89,0.817785013,41,0.63160695,0.545018137,0.631035654,1.31797505107709,0.169846870554502,0.190607748160321,0.647938142445498,"UGC"
"386","4001",14.34,-1.483914591,100,0.293253202,73.33,-0.295729157,73,-0.828317379,29,-1.250106035,212,-0.643481659,24,0.294292934,88,-0.466148342,39,-0.96528561,-0.520224842,-0.602329357,0.980652570009785,-0.524100634907988,-0.588162981849041,0.0579522929079875,"EAC"
"389","4004",14.17,-5.393914591,110.67,-0.354930623,70.67,-0.21994689,66,0.346288694,26,1.567141763,212,-0.006129261,18,-0.252693548,81,-0.081489395,40,0.14476127,0.334638236,0.387452534,0.636922863641619,-0.127755472249341,-0.143371395699247,0.0462660772493406,"EAC"
